outer_split_id,policy_id,factor,feature_order,source_family,stability_role,correctness_pass,data_qualified,cluster_id,is_representative,representative_score,inclusion_reason,decision_authority,selection_authorized,strategy_v2_authorized
split_002,all_existing_stable_core,alpha360_VOLUME41,180,alpha360,stable_core,True,True,cluster_018,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME42,181,alpha360,stable_core,True,True,cluster_018,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME43,182,alpha360,stable_core,True,True,cluster_018,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME44,183,alpha360,stable_core,True,True,cluster_018,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME45,184,alpha360,stable_core,True,True,cluster_018,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME46,185,alpha360,stable_core,True,True,cluster_018,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME49,186,alpha360,stable_core,True,True,cluster_017,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME50,187,alpha360,stable_core,True,True,cluster_017,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME54,188,alpha360,stable_core,True,True,cluster_017,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME55,189,alpha360,stable_core,True,True,cluster_017,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME56,190,alpha360,stable_core,True,True,cluster_017,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME57,191,alpha360,stable_core,True,True,cluster_017,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME58,192,alpha360,stable_core,True,True,cluster_017,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VOLUME59,193,alpha360,stable_core,True,True,cluster_017,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VWAP10,194,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VWAP11,195,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VWAP12,196,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VWAP13,197,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VWAP14,198,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VWAP15,199,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VWAP16,200,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VWAP17,201,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VWAP18,202,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VWAP4,203,alpha360,stable_core,True,True,cluster_022,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VWAP5,204,alpha360,stable_core,True,True,cluster_022,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VWAP6,205,alpha360,stable_core,True,True,cluster_022,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VWAP7,206,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VWAP8,207,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,alpha360_VWAP9,208,alpha360,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,corr_ret_amount_20,209,project_basic,stable_core,True,True,cluster_032,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,corr_ret_volume_20,210,project_basic,stable_core,True,True,cluster_032,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ret_10,211,project_basic,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ret_5,212,project_basic,stable_core,True,True,cluster_022,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,rev_5,213,project_basic,stable_core,True,True,cluster_022,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_momentum_pvo,214,ta,stable_core,True,True,cluster_018,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_momentum_pvo_signal,215,ta,stable_core,True,True,cluster_018,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_momentum_roc,216,ta,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_momentum_rsi,217,ta,stable_core,True,True,cluster_028,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_momentum_stoch,218,ta,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_momentum_stoch_signal,219,ta,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_momentum_uo,220,ta,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_momentum_wr,221,ta,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_trend_adx_pos,222,ta,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_trend_aroon_down,223,ta,stable_core,True,True,cluster_019,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_trend_aroon_ind,224,ta,stable_core,True,True,cluster_019,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_trend_cci,225,ta,stable_core,True,True,cluster_028,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_trend_vortex_ind_diff,226,ta,stable_core,True,True,cluster_028,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_trend_vortex_ind_neg,227,ta,stable_core,True,True,cluster_028,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_trend_vortex_ind_pos,228,ta,stable_core,True,True,cluster_028,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_volatility_bbp,229,ta,stable_core,True,True,cluster_028,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_volatility_bbw,230,ta,stable_core,True,True,cluster_004,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_volatility_dcp,231,ta,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_volatility_kcp,232,ta,stable_core,True,True,cluster_022,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_002,all_existing_stable_core,ta_volume_mfi,233,ta,stable_core,True,True,cluster_028,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_CORD10,0,alpha158,stable_core,True,True,cluster_016,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_CORD20,1,alpha158,stable_core,True,True,cluster_027,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_CORD5,2,alpha158,stable_core,True,True,cluster_017,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_CORR10,3,alpha158,stable_core,True,True,cluster_009,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_CORR20,4,alpha158,stable_core,True,True,cluster_010,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_CORR5,5,alpha158,stable_core,True,True,cluster_012,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_HIGH0,6,alpha158,stable_core,True,True,cluster_045,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_IMAX30,7,alpha158,stable_core,True,True,cluster_029,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_IMAX60,8,alpha158,stable_core,True,True,cluster_051,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_IMIN20,9,alpha158,stable_core,True,True,cluster_028,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_IMIN5,10,alpha158,stable_core,True,True,cluster_040,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_KLEN,11,alpha158,stable_core,True,True,cluster_047,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_KLOW,12,alpha158,stable_core,True,True,cluster_050,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_KMID,13,alpha158,stable_core,True,True,cluster_022,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_KUP,14,alpha158,stable_core,True,True,cluster_049,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_LOW0,15,alpha158,stable_core,True,True,cluster_021,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_MAX5,16,alpha158,stable_core,True,True,cluster_046,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_MIN10,17,alpha158,stable_core,True,True,cluster_038,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_QTLD10,18,alpha158,stable_core,True,True,cluster_037,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_QTLD5,19,alpha158,stable_core,True,True,cluster_023,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_RSQR30,20,alpha158,stable_core,True,True,cluster_052,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_STD60,21,alpha158,stable_core,True,True,cluster_048,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_VMA60,22,alpha158,stable_core,True,True,cluster_035,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_VSTD5,23,alpha158,stable_core,True,True,cluster_005,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_VSUMD20,24,alpha158,stable_core,True,True,cluster_031,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_VSUMD60,25,alpha158,stable_core,True,True,cluster_033,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME12,26,alpha360,stable_core,True,True,cluster_032,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha360_VOLUME38,27,alpha360,stable_core,True,True,cluster_034,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,amount_cv_20,28,project_basic,stable_core,True,True,cluster_011,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,amount_mean_20,29,project_basic,stable_core,True,True,cluster_001,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,corr_ret_amount_20,30,project_basic,stable_core,True,True,cluster_026,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha002,31,alpha101,stable_core,True,True,cluster_019,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha003,32,alpha101,stable_core,True,True,cluster_008,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha005,33,alpha101,stable_core,True,True,cluster_002,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha011,34,alpha101,stable_core,True,True,cluster_003,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha012,35,alpha101,stable_core,True,True,cluster_007,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha013,36,alpha101,stable_core,True,True,cluster_013,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha020,37,alpha101,stable_core,True,True,cluster_004,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha024,38,alpha101,stable_core,True,True,cluster_042,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha026,39,alpha101,stable_core,True,True,cluster_018,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha043,40,alpha101,stable_core,True,True,cluster_006,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha050,41,alpha101,stable_core,True,True,cluster_014,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha055,42,alpha101,stable_core,True,True,cluster_015,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha062,43,alpha101,stable_core,True,True,cluster_025,True,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha071,44,alpha101,stable_core,True,True,cluster_043,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha072,45,alpha101,stable_core,True,True,cluster_020,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha094,46,alpha101,stable_core,True,True,cluster_039,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_trend_adx_pos,47,ta,stable_core,True,True,cluster_036,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_trend_dpo,48,ta,stable_core,True,True,cluster_044,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_trend_mass_index,49,ta,stable_core,True,True,cluster_030,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_volatility_bbhi,50,ta,stable_core,True,True,cluster_041,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,ta_volume_em,51,ta,stable_core,True,True,cluster_024,True,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha004,52,alpha101,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha006,53,alpha101,stable_core,True,True,cluster_008,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha009,54,alpha101,stable_core,True,True,cluster_022,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha015,55,alpha101,stable_core,True,True,cluster_013,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha016,56,alpha101,stable_core,True,True,cluster_013,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha033,57,alpha101,stable_core,True,True,cluster_022,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha035,58,alpha101,stable_core,True,True,cluster_023,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha040,59,alpha101,stable_core,True,True,cluster_009,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha041,60,alpha101,stable_core,True,True,cluster_002,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha042,61,alpha101,stable_core,True,True,cluster_002,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha044,62,alpha101,stable_core,True,True,cluster_012,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha045,63,alpha101,stable_core,True,True,cluster_007,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha083,64,alpha101,stable_core,True,True,cluster_001,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha088,65,alpha101,stable_core,True,True,cluster_047,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,kunquant_alpha101_alpha101,66,alpha101,stable_core,True,True,cluster_022,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_BETA10,67,alpha158,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_CORD30,68,alpha158,stable_core,True,True,cluster_027,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_CORR30,69,alpha158,stable_core,True,True,cluster_010,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_IMIN10,70,alpha158,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_IMIN30,71,alpha158,stable_core,True,True,cluster_028,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_IMXD10,72,alpha158,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_KMID2,73,alpha158,stable_core,True,True,cluster_022,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_MA10,74,alpha158,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_MIN20,75,alpha158,stable_core,True,True,cluster_038,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_MIN5,76,alpha158,stable_core,True,True,cluster_038,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_OPEN0,77,alpha158,stable_core,True,True,cluster_022,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_QTLD30,78,alpha158,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_RANK10,79,alpha158,stable_core,True,True,cluster_037,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_RANK20,80,alpha158,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_RANK30,81,alpha158,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_ROC5,82,alpha158,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_RSV20,83,alpha158,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_RSV30,84,alpha158,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_STD10,85,alpha158,stable_core,True,True,cluster_047,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_STD5,86,alpha158,stable_core,True,True,cluster_047,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_SUMD10,87,alpha158,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_SUMD5,88,alpha158,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_SUMN10,89,alpha158,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_SUMN5,90,alpha158,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_SUMP10,91,alpha158,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_SUMP5,92,alpha158,stable_core,True,True,cluster_037,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_VMA20,93,alpha158,stable_core,True,True,cluster_032,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_VMA30,94,alpha158,stable_core,True,True,cluster_032,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_VSTD60,95,alpha158,stable_core,True,True,cluster_035,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_VSUMD30,96,alpha158,stable_core,True,True,cluster_035,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_VSUMN20,97,alpha158,stable_core,True,True,cluster_031,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_VSUMN30,98,alpha158,stable_core,True,True,cluster_035,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_VSUMN60,99,alpha158,stable_core,True,True,cluster_033,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_VSUMP20,100,alpha158,stable_core,True,True,cluster_031,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_VSUMP30,101,alpha158,stable_core,True,True,cluster_035,False,0.8666666666666666,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
split_003,all_existing_stable_core,alpha158_VSUMP60,102,alpha158,stable_core,True,True,cluster_033,False,1.0,existing_stable_core_and_frozen_data_qualified,diagnostic_only,False,False
